ticker,period,total_revenue,price,var_revenue,var_price
O,2014-12-31,933505e3,47.709999,0.19648068658526108,0.27806044585799916
O,2015-12-31,1023285e3,51.630001,0.09617516778164026,0.08216311218115924
OKE,2012-12-31,10184121e3,37.4277727193,NA,NA
OKE,2013-12-31,11871879e3,54.4388005603,0.1657244645856033,0.4545028091460033
OKE,2014-12-31,12195091e3,49.790001,0.02722500793682281,-0.08539496668650315
OKE,2015-12-31,7763206e3,24.66,-0.36341549234851955,-0.5047198332050646
OMC,2013-12-31,145845e5,74.370003,NA,NA
OMC,2014-12-31,153178e5,77.470001,0.05027940621893112,0.04168344594526907
OMC,2015-12-31,151344e5,75.660004,-0.011972998733499551,-0.023363843767086
OMC,2016-12-31,154169e5,NA,0.018666085209853023,NA
ORLY,2012-12-31,6182184e3,89.419998,NA,NA
ORLY,2013-12-31,6649237e3,128.710007,0.07554822049942223,0.4393872721849086
ORLY,2014-12-31,7216081e3,192.619995,0.08524948050430448,0.4965424949436916
ORLY,2015-12-31,7966674e3,253.419998,0.10401670934680474,0.31564741240908045
OXY,2012-12-31,201e8,73.5220758158,NA,NA
OXY,2013-12-31,2017e7,91.2667975048,0.0034825870646766344,0.24135229442456296
OXY,2014-12-31,19312e6,80.610001,-0.04253842340109071,-0.11676531658996281
OXY,2015-12-31,1248e7,67.610001,-0.3537696768848384,-0.16127031185621743
PAYX,2013-05-31,23262e5,37.23,NA,NA
PAYX,2014-05-31,25189e5,NA,0.0828389648353538,NA
PAYX,2015-05-31,27396e5,NA,0.08761761086188424,NA
PAYX,2016-05-31,29519e5,54.220001,0.07749306468097528,NA
PBCT,2012-12-31,13553e5,12.09,NA,NA
PBCT,2013-12-31,13461e5,15.12,-0.006788164981922806,0.250620347394541
PBCT,2014-12-31,13814e5,15.18,0.02622390609910119,0.003968253968253954
PBCT,2015-12-31,14213e5,16.15,0.028883741132184726,0.06389986824769434
PBI,2012-12-31,3823713e3,10.64,NA,NA
PBI,2013-12-31,3791335e3,23.299999,-0.008467685728505203,1.189849530075188
PBI,2014-12-31,3821504e3,24.370001,0.007957355390647347,0.045922834588962846
PBI,2015-12-31,357806e4,20.65,-0.06370371455845658,-0.15264673152865282
PCAR,2012-12-31,165968e5,45.209999,NA,NA
PCAR,2013-12-31,16661e6,59.169998,0.0038682155596259093,0.30878122779874406
PCAR,2014-12-31,185344e5,68.010002,0.1124422303583219,0.14940010645259783
PCAR,2015-12-31,186713e5,47.400002,0.007386265538674053,-0.30304366113678394
PCG,2013-12-31,15598e6,40.279999,NA,NA
PCG,2014-12-31,1709e7,53.240002,0.09565328888319025,0.32174784810694756
PCG,2015-12-31,16833e6,53.189999,-0.015038033937975426,-9.391998144552272e-4
PCG,2016-12-31,17666e6,NA,0.049486128438186894,NA
PCLN,2012-12-31,5260956e3,620.390015,NA,NA
PCLN,2013-12-31,6793306e3,1162.400024,0.29126835502900983,0.873660110406516
PCLN,2014-12-31,8441971e3,1140.209961,0.24268964183271002,-0.01908986798162693
PCLN,2015-12-31,9223987e3,1274.949951,0.09263429120995559,0.11817120934624081
PDCO,2013-04-27,3637212e3,NA,NA,NA
PDCO,2014-04-26,3585141e3,NA,-0.014316185034031537,NA
PDCO,2015-04-25,3910865e3,NA,0.09085388831290042,NA
PDCO,2016-04-30,5386703e3,NA,0.37736868953543534,NA
PEG,2012-12-31,9781e6,30.6,NA,NA
PEG,2013-12-31,9968e6,32.040001,0.019118699519476534,0.04705885620915007
PEG,2014-12-31,10886e6,41.41,0.0920947030497592,0.2924469009848034
PEG,2015-12-31,10415e6,38.689999,-0.043266580929634424,-0.0656846413909683
PEP,2013-12-28,66415e6,NA,NA,NA
PEP,2014-12-27,66683e6,NA,0.004035233004592298,NA
PEP,2015-12-26,63056e6,NA,-0.05439167403986023,NA
PEP,2016-12-31,62799e6,NA,-0.0040757421974118024,NA
PFE,2012-12-31,54657e6,25.08,NA,NA
PFE,2013-12-31,51584e6,30.629999,-0.05622335656914945,0.22129182615629994
PFE,2014-12-31,49605e6,31.15,-0.038364609181141485,0.016976853312988816
PFE,2015-12-31,48851e6,32.279999,-0.015200080637032598,0.03627605136436585
PFG,2013-12-31,92895e5,49.310001,NA,NA
PFG,2014-12-31,104776e5,51.939999,0.12789708811023193,0.0533359956735755
PFG,2015-12-31,119644e5,44.98,0.14190272581507224,-0.1340007534462987
PFG,2016-12-31,123941e5,NA,0.0359148808130787,NA
PG,2013-12-31,2104745e3,81.410004,NA,NA
PG,2014-12-31,2819557e3,91.089996,0.3396192887974552,0.11890420739937557
PG,2015-12-31,4103728e3,79.410004,0.45545133508561797,-0.1282247503886157
PG,2016-12-31,4860427e3,NA,0.18439306893634266,NA
PGR,2012-12-31,170839e5,21.1,NA,NA
PGR,2013-12-31,181709e5,27.27,0.06362715773330452,0.2924170616113744
PGR,2014-12-31,193914e5,26.99,0.06716783428448792,-0.010267693436010306
PGR,2015-12-31,208538e5,31.799999,0.07541487463514751,0.1782141163393851
PH,2013-06-30,13015704e3,NA,NA,NA
PH,2014-06-30,13215971e3,125.730003,0.01538656687337081,NA
PH,2015-06-30,12711744e3,116.330002,-0.038152853089644334,-0.074763388019644
PH,2016-06-30,11360753e3,108.050003,-0.10627896534102643,-0.07117681473090653
PHM,2013-12-31,5679595e3,20.370001,NA,NA
PHM,2014-12-31,5822363e3,21.459999,0.02513700360677129,0.05350996300883848
PHM,2015-12-31,5981964e3,17.82,0.027411722697468388,-0.1696178550614098
PHM,2016-12-31,7668476e3,NA,0.2819328234004752,NA
PKI,2012-12-30,2105188e3,NA,NA,NA
PKI,2013-12-29,2157586e3,NA,0.024889938570807013,NA
PKI,2014-12-28,2237219e3,NA,0.03690837815966552,NA
PKI,2016-01-03,2262359e3,NA,0.011237165427255835,NA
PM,2013-12-31,80029e6,87.129997,NA,NA
PM,2014-12-31,80106e6,81.449997,9.621512201827276e-4,-0.06518994830219038
PM,2015-12-31,73908e6,87.910004,-0.07737248146206277,0.07931255049647223
PM,2016-12-31,74953e6,NA,0.014139200086594084,NA
PNC,2012-12-31,16606e6,58.310001,NA,NA
PNC,2013-12-31,16872e6,77.580002,0.016018306636155666,0.33047505864388493
PNC,2014-12-31,16281e6,91.230003,-0.035028449502133685,0.17594741748008724
PNC,2015-12-31,1627e7,95.309998,-6.756341748049843e-4,0.04472207460083055
PNR,2012-12-31,43068e5,49.150002,NA,NA
PNR,2013-12-31,69997e5,77.669998,0.6252670195969166,0.580264391443972
PNR,2014-12-31,7039e6,66.419998,0.0056145263368430065,-0.14484357267525616
PNR,2015-12-31,6449e6,49.529999,-0.08381872425060377,-0.254290868843447
PNW,2012-12-31,3301804e3,50.98,NA,NA
PNW,2013-12-31,3454628e3,52.919998,0.046285000563328405,0.038054099646920525
PNW,2014-12-31,3491632e3,68.309998,0.010711428263766809,0.29081633752140346
PNW,2015-12-31,3495443e3,64.480003,0.0010914666837742448,-0.05606785407898851
PPG,2013-12-31,14265e6,94.830002,NA,NA
PPG,2014-12-31,14791e6,115.574997,0.036873466526463394,0.21875982877233313
PPG,2015-12-31,14766e6,98.82,-0.0016902170238658476,-0.14497077598885855
PPG,2016-12-31,14751e6,NA,-0.001015847216578658,NA
PPL,2012-12-31,12132e6,28.629999,NA,NA
PPL,2013-12-31,7263e6,30.09,-0.4013353115727003,0.05099549601800546
PPL,2014-12-31,7852e6,36.330002,0.08109596585433021,0.2073779328680625
PPL,2015-12-31,7669e6,34.130001,-0.02330616403464081,-0.06055603850503499
PRU,2012-12-31,84847e6,53.330002,NA,NA
PRU,2013-12-31,41461e6,92.220001,-0.5113439485190991,0.7292330309681967
PRU,2014-12-31,54105e6,90.459999,0.3049612889221196,-0.019084818704350304
PRU,2015-12-31,57119e6,81.410004,0.05570649662692917,-0.10004416427198937
PSX,2012-12-31,17929e7,NA,NA,NA
PSX,2013-12-31,171596e6,77.129997,-0.042913715209994985,NA
PSX,2014-12-31,161212e6,71.699997,-0.060514231100958105,-0.07040062506420175
PSX,2015-12-31,98975e6,81.800003,-0.38605686921569116,0.14086480366240473
PVH,2013-02-03,6043e6,NA,NA,NA
PVH,2014-02-02,81864e5,NA,0.3546913784544101,NA
PVH,2015-02-01,82412e5,NA,0.006694029121469658,NA
PVH,2016-01-31,80203e5,NA,-0.026804348881230844,NA
PWR,2012-12-31,5920269e3,27.290001,NA,NA
PWR,2013-12-31,6411577e3,31.559999,0.08298744533398739,0.15646749151823047
PWR,2014-12-31,7747229e3,28.389999,0.20831879582823376,-0.10044360267565289
PWR,2015-12-31,7572436e3,20.25,-0.022562002491471445,-0.2867206511701532
PX,2012-12-31,11224e6,109.449997,NA,NA
PX,2013-12-31,11925e6,130.029999,0.06245545260156815,0.18803108784004818
PX,2014-12-31,12273e6,129.559998,0.029182389937106867,-0.0036145582066796633
PX,2015-12-31,10776e6,102.400002,-0.12197506722072848,-0.20963257501748345
PYPL,2014-12-31,8025e6,NA,NA,NA
PYPL,2015-12-31,9248e6,36.200001,0.15239875389408097,NA
PYPL,2016-12-31,10842e6,NA,0.1723615916955017,NA
QCOM,2013-09-29,24866e6,NA,NA,NA
QCOM,2014-09-28,26487e6,NA,0.06518941526582478,NA
QCOM,2015-09-27,25281e6,NA,-0.04553177030241251,NA
QCOM,2016-09-25,23554e6,NA,-0.06831217119575961,NA
QRVO,2014-03-29,1148231e3,NA,NA,NA
QRVO,2015-03-28,1710966e3,NA,0.49008866682749375,NA
QRVO,2016-04-02,2610726e3,NA,0.5258783634508226,NA
R,2013-12-31,6419285e3,73.779999,NA,NA
R,2014-12-31,6638774e3,92.849998,0.034192125758554015,0.2584711203370984
R,2015-12-31,6571893e3,56.830002,-0.010074299863197633,-0.3879374989324178
R,2016-12-31,6786984e3,NA,0.03272892604916122,NA
RCL,2012-12-31,7688024e3,34,NA,NA
RCL,2013-12-31,7959894e3,47.419998,0.03536279283207233,0.39470582352941186
RCL,2014-12-31,8073855e3,82.43,0.014316899194888766,0.7382961509192811
RCL,2015-12-31,8299074e3,101.209999,0.027894853202094838,0.22782966153099582
REGN,2013-12-31,2104745e3,275.23999,NA,NA
REGN,2014-12-31,2819557e3,410.25,0.3396192887974552,0.4905174208151948
REGN,2015-12-31,4103728e3,542.869995,0.45545133508561797,0.32326628884826336
REGN,2016-12-31,4860427e3,NA,0.18439306893634266,NA
RHI,2013-12-31,4245895e3,41.990002,NA,NA
RHI,2014-12-31,4695014e3,58.380001,0.10577722718060611,0.39033098879109374
RHI,2015-12-31,5094933e3,47.139999,0.08517951171178617,-0.19253171989496876
RHI,2016-12-31,5250399e3,NA,0.030513845815048013,NA
RHT,2013-02-28,1328817e3,50.810001,NA,NA
RHT,2014-02-28,1534615e3,58.990002,0.15487309388726955,0.1609919472349548
RHT,2015-02-28,1789489e3,NA,0.1660833498955765,NA
RHT,2016-02-29,205223e4,65.349998,0.14682459629536693,NA
RL,2013-03-30,6945e6,NA,NA,NA
RL,2014-03-29,745e7,NA,0.07271418286537079,NA
RL,2015-03-28,762e7,NA,0.02281879194630876,NA
RL,2016-04-02,7405e6,NA,-0.028215223097112885,NA
ROK,2013-09-30,63519e5,106.940002,NA,NA
ROK,2014-09-30,66235e5,109.879997,0.04275885955383418,0.02749200434838217
ROK,2015-09-30,63079e5,101.470001,-0.047648524194157216,-0.07653800718614878
ROK,2016-09-30,58795e5,122.339996,-0.06791483695049061,0.20567650334407706
ROP,2012-12-31,2993489e3,111.480003,NA,NA
ROP,2013-12-31,3238128e3,138.679993,0.08172370100574944,0.2439898570867458
ROP,2014-12-31,3549494e3,156.350006,0.09615617418459066,0.1274157332846131
ROP,2015-12-31,3582395e3,189.789993,0.009269208512537208,0.21387902601039865
ROST,2013-02-02,9721065e3,NA,NA,NA
ROST,2014-02-01,10230353e3,NA,0.05239014449548485,NA
ROST,2015-01-31,11041677e3,NA,0.07930557234926305,NA
ROST,2016-01-30,11939999e3,NA,0.08135738801270853,NA
RRC,2012-12-31,1367135e3,62.830002,NA,NA
RRC,2013-12-31,1832253e3,84.309998,0.34021365849020024,0.3418748259788371
RRC,2014-12-31,2042537e3,53.450001,0.11476799328477028,-0.36603010001257497
RRC,2015-12-31,1181704e3,24.610001,-0.42145283047504156,-0.5395696812054316
RSG,2013-12-31,84172e5,33.200001,NA,NA
RSG,2014-12-31,88033e5,40.25,0.04587036069001571,0.21234936107381452
RSG,2015-12-31,9115e6,43.990002,0.03540717685413419,0.09291930434782603
RSG,2016-12-31,93877e5,NA,0.029917718047175024,NA
SBUX,2013-09-29,148668e5,NA,NA,NA
SBUX,2014-09-28,164478e5,NA,0.10634433771894414,NA
SBUX,2015-09-27,191627e5,NA,0.16506158878391042,NA
SBUX,2016-10-02,213159e5,NA,0.11236412405349983,NA
SCG,2012-12-31,4176e6,45.639999,NA,NA
SCG,2013-12-31,4495e6,46.93,0.07638888888888884,0.028264702635072192
SCG,2014-12-31,4951e6,60.400002,0.10144605116796446,0.28702326869806094
SCG,2015-12-31,438e7,60.490002,-0.11533023631589578,0.0014900661758254774
SCHW,2012-12-31,4883e6,14.36,NA,NA
SCHW,2013-12-31,5435e6,26,0.1130452590620521,0.8105849582172702
SCHW,2014-12-31,6058e6,30.190001,0.11462741490340389,0.1611538846153846
SCHW,2015-12-31,638e7,32.93,0.05315285572796302,0.0907584931845482
SE,2012-12-31,5075e6,27.379999,NA,NA
SE,2013-12-31,5518e6,35.619999,0.08729064039408874,0.3009496092384809
SE,2014-12-31,5903e6,36.299999,0.06977165639724547,0.019090399188388618
SE,2015-12-31,5234e6,23.940001,-0.11333220396408605,-0.3404958220522265
SEE,2013-12-31,76908e5,34.049999,NA,NA
SEE,2014-12-31,77505e5,42.43,0.007762521454204974,0.24610870032624677
SEE,2015-12-31,70315e5,44.599998,-0.0927682085026772,0.05114301201979732
SEE,2016-12-31,67783e5,NA,-0.03600938633293038,NA
SHW,2012-12-31,9534462e3,153.820007,NA,NA
SHW,2013-12-31,10185532e3,183.5,0.06828597145806437,0.19295274768775683
SHW,2014-12-31,11129533e3,263.040009,0.09268057868749513,0.4334605395095368
SHW,2015-12-31,11339304e3,259.600006,0.018848140348745934,-0.013077869838424405
SIG,2013-02-02,39834e5,NA,NA,NA
SIG,2014-02-01,42092e5,NA,0.05668524376161077,NA
SIG,2015-02-02,57363e5,121.360001,0.36280053216763286,NA
SIG,2016-01-30,65502e5,NA,0.14188588462946505,NA
SJM,2013-04-30,58977e5,103.230003,NA,NA
SJM,2014-04-30,56106e5,96.68,-0.04867999389592548,-0.06345057453887692
SJM,2015-04-30,56927e5,115.919998,0.014633016076711858,0.199007012825817
SJM,2016-04-30,78112e5,NA,0.3721432712069843,NA
SLG,2012-12-31,1290052e3,76.650002,NA,NA
SLG,2013-12-31,1371065e3,92.379997,0.06279824379172316,0.20521845518020987
SLG,2014-12-31,1519978e3,119.019997,0.10861118911211354,0.28837411631437915
SLG,2015-12-31,1662829e3,112.980003,0.09398228132249287,-0.05074772435089214
SNA,2013-12-31,32375e5,109.519997,NA,NA
SNA,2015-01-03,34926e5,NA,0.0787953667953667,NA
SNA,2016-01-02,35931e5,NA,0.028775124549046627,NA
SNA,2016-12-31,37118e5,NA,0.03303554034120948,NA
SNI,2012-12-31,2307182e3,57.919998,NA,NA
SNI,2013-12-31,2530809e3,86.410004,0.09692646700607055,0.4918854796921781
SNI,2014-12-31,2665456e3,75.269997,0.05320314571348539,-0.1289203388996487
SNI,2015-12-31,3018227e3,55.209999,0.13234921154204016,-0.2665072246515434
SO,2012-12-31,16537e6,42.810001,NA,NA
SO,2013-12-31,17087e6,41.110001,0.03325875309911108,-0.039710347121926115
SO,2014-12-31,18467e6,49.110001,0.080763153274419075,0.19459984931647178
SO,2015-12-31,17489e6,46.790001,-0.052959332864027764,-0.04724088684095118
SPG,2012-12-31,4256157e3,148.720590781,NA,NA
SPG,2013-12-31,4543849e3,143.142039511,0.06759431101813207,-0.03751028180230098
SPG,2014-12-31,4870818e3,182.110001,0.07195859721570863,0.27223282288083817
SPG,2015-12-31,5266103e3,194.440002,0.0811537199706498,0.06770633645760049
SPGI,2013-12-31,4702e6,78.199997,NA,NA
SPGI,2014-12-31,5051e6,88.980003,0.07422373458102927,0.13785174441886494
SPGI,2015-12-31,5313e6,98.580002,0.0518709166501683,0.10788939847529555
SPGI,2016-12-31,5661e6,NA,0.06549971767363072,NA
SPLS,2013-02-02,2438051e4,NA,NA,NA
SPLS,2014-02-01,23114e6,NA,-0.05194764178435973,NA
SPLS,2015-01-31,22492e6,NA,-0.02691009777623954,NA
SPLS,2016-01-30,21059e6,NA,-0.06371154188155792,NA
SRCL,2012-12-31,1913149e3,93.279999,NA,NA
SRCL,2013-12-31,2142807e3,116.169998,0.12004187859910553,0.24539021489483503
SRCL,2014-12-31,2555601e3,131.080002,0.1926417078159628,0.12834642555472886
SRCL,2015-12-31,2985908e3,120.599998,0.16837800579980988,-0.07995120415088186
SRE,2012-12-31,9647e6,70.940002,NA,NA
SRE,2013-12-31,10557e6,89.760002,0.09432984347465534,0.2652946076883391
SRE,2014-12-31,11035e6,111.360001,0.0452780145874776,0.24064169472723496
SRE,2015-12-31,10231e6,94.010002,-0.07285908473040326,-0.15580099536816627
STI,2012-12-31,1124e7,28.35,NA,NA
STI,2013-12-31,8602e6,36.810001,-0.2346975088967972,0.2984127336860669
STI,2014-12-31,8707e6,41.900002,0.012206463613113172,0.13827766535513009
STI,2015-12-31,8533e6,42.84,-0.019983920983117076,0.022434318738218773
STT,2013-12-31,10275e6,73.389999,NA,NA
STT,2014-12-31,10666e6,78.5,0.038053527980535184,0.06962802929047585
STT,2015-12-31,1076e7,66.360001,0.008813050815676071,-0.1546496687898089
STT,2016-12-31,10635e6,NA,-0.011617100371747235,NA
STX,2013-06-28,14351e6,44.830002,NA,NA
STX,2014-06-27,13724e6,56.919998,-0.043690335168280914,0.2696853772168022
STX,2015-07-03,13739e6,NA,0.001092975808802077,NA
STX,2016-07-01,1116e7,24.030001,-0.187713807409564,NA
STZ,2013-02-28,27961e5,44.240002,NA,NA
STZ,2014-02-28,48677e5,81.029999,0.7408890955259111,0.8316002562567699
STZ,2015-02-28,6028e6,NA,0.2383671960063274,NA
STZ,2016-02-29,65484e5,141.429993,0.08633045786330462,NA
SWK,2013-12-28,108895e5,NA,NA,NA
SWK,2015-01-03,113386e5,NA,0.04124156297350656,NA
SWK,2016-01-02,111718e5,NA,-0.014710810858483359,NA
SWK,2016-12-31,114069e5,NA,0.021044057358706736,NA
SWKS,2013-09-27,1792e6,24.77,NA,NA
SWKS,2014-10-03,22915e5,55.25,0.2787388392857142,1.230520791279774
SWKS,2015-10-02,32584e5,84.059998,0.42195068732271435,0.5214479276018098
SWKS,2016-09-30,3289e6,76.139999,0.009391112202307816,-0.09421840576298834
SWN,2012-12-31,273e7,33.41,NA,NA
SWN,2013-12-31,3371e6,39.330002,0.23479853479853485,0.17719251721041607
SWN,2014-12-31,4038e6,27.290001,0.19786413527143276,-0.30612764779417
SWN,2015-12-31,3133e6,7.11,-0.22412085190688458,-0.7394650150434219
SYF,2012-12-31,10793e6,NA,NA,NA
SYF,2013-12-31,11813e6,NA,0.09450569813768173,NA
SYF,2014-12-31,12727e6,NA,0.07737238635401678,NA
SYF,2015-12-31,1362e7,30.41,0.07016578926691297,NA
SYK,2013-12-31,9021e6,75.139999,NA,NA
SYK,2014-12-31,9675e6,94.330002,0.0724975058197539,0.25538998210526986
SYK,2015-12-31,9946e6,92.940002,0.028010335917312723,-0.014735502708883463
SYK,2016-12-31,11325e6,NA,0.13864870299617937,NA
SYMC,2013-03-29,6906e6,NA,NA,NA
SYMC,2014-03-28,4183e6,19.790001,-0.3942948161019404,NA
SYMC,2015-04-03,3956e6,NA,-0.05426727229261297,NA
SYMC,2016-04-01,36e8,18.41,-0.08998988877654202,NA
SYY,2013-06-29,44411233e3,NA,NA,NA
SYY,2014-06-28,46516712e3,NA,0.04740870400963648,NA
SYY,2015-06-27,48680752e3,NA,0.046521774797840365,NA
SYY,2016-07-02,50366919e3,NA,0.03463724225131126,NA
T,2012-12-31,127434e6,33.709999,NA,NA
T,2013-12-31,128752e6,35.16,0.010342608722946789,0.04301397339109947
T,2014-12-31,132447e6,33.59,0.02869858332297759,-0.04465301478953332
T,2015-12-31,146801e6,34.41,0.1083754256419549,0.024412027389103752
TAP,2013-12-31,42061e5,56.150002,NA,NA
TAP,2014-12-31,41463e5,74.519997,-0.014217446090202368,0.3271592937788319
TAP,2015-12-31,35675e5,93.919998,-0.13959433711984182,0.2603328204642843
TAP,2016-12-31,4885e6,NA,0.36930623686054664,NA
TDC,2012-12-31,2665e6,61.889999,NA,NA
TDC,2013-12-31,2692e6,45.490002,0.01013133208255157,-0.26498622176419817
TDC,2014-12-31,2732e6,43.68,0.014858841010401136,-0.039789006823960915
TDC,2015-12-31,253e7,26.42,-0.07393850658857981,-0.3951465201465201
TDG,2013-09-30,19244e5,138.699997,NA,NA
TDG,2014-09-30,2372906e3,184.330002,0.23306277281230514,0.32898346061247574
TDG,2015-09-30,2707115e3,212.410004,0.1408437586655351,0.15233549446823091
TDG,2016-09-30,3171411e3,289.119995,0.1715095221296472,0.36114114003782993
TEL,2013-09-27,1139e7,51.959999,NA,NA
TEL,2014-09-26,11973e6,58.799999,0.05118525021949072,0.13163972539722324
TEL,2015-09-25,12233e6,58.419998,0.021715526601520097,-0.006462602150724472
TEL,2016-09-30,12238e6,64.379997,4.0873048311951266e-4,0.10201984258883412
TGNA,2012-12-30,5353197e3,NA,NA,NA
TGNA,2013-12-29,1603123e3,NA,-0.7005297955595506,NA
TGNA,2014-12-31,2626141e3,31.93,0.6381406791618609,NA
TGNA,2015-12-31,3050945e3,25.52,0.1617597836521345,-0.20075164422173508
TGT,2013-02-02,73301e6,NA,NA,NA
TGT,2014-02-01,71279e6,NA,-0.027584889701368298,NA
TGT,2015-01-31,72618e6,NA,0.018785336494619775,NA
TGT,2016-01-30,73785e6,NA,0.016070395769643975,NA
TIF,2013-01-31,3794249e3,65.75,NA,NA
TIF,2014-01-31,40311e5,83.190002,0.06242368384362762,0.26524717870722436
TIF,2015-01-31,42499e5,NA,0.05427798863833688,NA
TIF,2016-01-31,41049e5,NA,-0.03411844984587875,NA
TJX,2013-02-02,25878372e3,NA,NA,NA
TJX,2014-02-01,27422696e3,NA,0.059676242384953726,NA
TJX,2015-01-31,29078407e3,NA,0.060377396883223966,NA
TJX,2016-01-30,30944938e3,NA,0.06418958920273732,NA
TMK,2012-12-31,3589516e3,34.4466706667,NA,NA
TMK,2013-12-31,3494253e3,52.0999986667,-0.02653923258734603,0.5124828512691557
TMK,2014-12-31,3620095e3,54.169998,0.036013992117914784,0.03973127420870837
TMK,2015-12-31,3766065e3,57.16,0.040322146242018464,0.05519664224466081
TMO,2012-12-31,125099e5,63.779999,NA,NA
TMO,2013-12-31,130903e5,111.349998,0.046395254958073284,0.7458450885206191
TMO,2014-12-31,168896e5,125.290001,0.2902378096758669,0.12519086888533226
TMO,2015-12-31,169654e5,141.850006,0.004487968927624042,0.13217339666235617
TRIP,2012-12-31,763e6,NA,NA,NA
TRIP,2013-12-31,945e6,82.830002,0.23853211009174302,NA
TRIP,2014-12-31,1246e6,74.660004,0.3185185185185184,-0.09863573346285803
TRIP,2015-12-31,1492e6,85.25,0.1974317817014446,0.14184296052274514
TRV,2013-12-31,26191e6,90.540001,NA,NA
TRV,2014-12-31,27174e6,105.849998,0.03753197663319452,0.16909649691742312
TRV,2015-12-31,26815e6,112.860001,-0.013211157724295264,0.06622582080728989
TRV,2016-12-31,27625e6,NA,0.030206973708745144,NA
TSCO,2012-12-29,466412e4,NA,NA,NA
TSCO,2013-12-28,5164784e3,NA,0.10734372185964336,NA
TSCO,2014-12-27,5711715e3,NA,0.10589620011214418,NA
TSCO,2015-12-26,6226507e3,NA,0.09012914684993922,NA
TSN,2013-10-03,34374e6,28.23,NA,NA
TSN,2014-10-03,3758e7,41.700001,0.09326816780124503,0.47715200141693237
TSN,2015-10-03,41373e6,NA,0.10093134646088342,NA
TSN,2016-10-01,36881e6,NA,-0.10857322408333936,NA
TSO,2012-12-31,29809e6,44.049999,NA,NA
TSO,2013-12-31,37601e6,58.5,0.2613975644939448,0.3280363525093384
TSO,2014-12-31,40633e6,74.349998,0.08063615329379537,0.2709401367521367
TSO,2015-12-31,28711e6,105.370003,-0.293406836807521,0.4172159493534888
TSS,2012-12-31,1793557e3,21.42,NA,NA
TSS,2013-12-31,2064305e3,33.279999,0.15095589379094165,0.5536880952380949
TSS,2014-12-31,2446877e3,33.959999,0.18532726510859576,0.020432692921655615
TSS,2015-12-31,2779541e3,49.799999,0.1359545248902989,0.4664311091410809
TXN,2012-12-31,12825e6,30.889999,NA,NA
TXN,2013-12-31,12205e6,43.91,-0.04834307992202724,0.4214956756715984
TXN,2014-12-31,13045e6,53.470001,0.06882425235559197,0.2177180824413576
TXN,2015-12-31,13e9,54.810001,-0.003449597546952843,0.025060781278085198
TXT,2012-12-29,12237e6,NA,NA,NA
TXT,2013-12-28,12104e6,NA,-0.010868676963307955,NA
TXT,2015-01-03,13878e6,NA,0.14656311962987445,NA
TXT,2016-01-02,13423e6,NA,-0.032785703991929704,NA
UA,2012-12-31,1834921e3,NA,NA,NA
UA,2013-12-31,2332051e3,NA,0.2709271952307484,NA
UA,2014-12-31,308437e4,NA,0.322599720160494,NA
UA,2015-12-31,3963313e3,NA,0.28496678414068355,NA
UAA,2012-12-31,1834921e3,48.529999,NA,NA
UAA,2013-12-31,2332051e3,87.300003,0.2709271952307484,0.7988873850996785
UAA,2014-12-31,308437e4,67.900002,0.322599720160494,-0.22222222604047337
UAA,2015-12-31,3963313e3,80.610001,0.28496678414068355,0.18718701952320993
UAL,2012-12-31,37152e6,23.379999,NA,NA
UAL,2013-12-31,38279e6,37.830002,0.03033484065460801,0.6180497698053793
UAL,2014-12-31,38901e6,66.889999,0.016249118315525557,0.7681732874346663
UAL,2015-12-31,37864e6,57.299999,-0.026657412405850733,-0.14336971360995243
UDR,2012-12-31,716612e3,23.780001,NA,NA
UDR,2013-12-31,758926e3,23.35,0.05904729477039172,-0.01808246349527054
UDR,2014-12-31,818046e3,30.82,0.07789955805967907,0.3199143468950749
UDR,2015-12-31,894638e3,37.57,0.09362798669023498,0.21901362751460085
UHS,2012-12-31,69614e5,48.349998,NA,NA
UHS,2013-12-31,7367873e3,81.260002,0.058389548079409215,0.6806619516302772
UHS,2014-12-31,8205088e3,111.260002,0.11363048738760839,0.3691853219496599
UHS,2015-12-31,9043451e3,119.489998,0.10217599128735722,0.07397084174059243
ULTA,2013-02-02,2220256e3,NA,NA,NA
ULTA,2014-02-02,2670573e3,NA,0.2028221070002738,NA
ULTA,2015-01-31,3241369e3,NA,0.2137354043495534,NA
ULTA,2016-01-31,3924116e3,NA,0.2106353827657388,NA
UNH,2013-12-31,122489e6,75.300003,NA,NA
UNH,2014-12-31,130474e6,101.089996,0.06518952722285265,0.34249657334010997
UNH,2015-12-31,157107e6,117.639999,0.2041249597620982,0.16371553719321552
UNH,2016-12-31,18484e7,NA,0.1765230066133272,NA
UNM,2012-12-31,105154e5,20.82,NA,NA
UNM,2013-12-31,103686e5,35.080002,-0.013960477014664185,0.6849184438040345
UNM,2014-12-31,105245e5,34.880001,0.015035781108346358,-0.0057012824571675
UNM,2015-12-31,107313e5,33.290001,0.019649389519692084,-0.04558486107841575
UNP,2013-12-31,21963e6,84,NA,NA
UNP,2014-12-31,23988e6,119.129997,0.09220051905477389,0.4182142500000001
UNP,2015-12-31,21813e6,78.199997,-0.09067033516758383,-0.3435742552734221
UNP,2016-12-31,19941e6,NA,-0.08582038234080591,NA
UPS,2012-12-31,54127e6,73.730003,NA,NA
